Identifiant	Label	Type	Date de début	Date de fin	Budget total	Budget financé	URL	URL du project	Nombre de participant	Nom de l'appel à projet	Label de l'action	Durée	Lien vers fiche scanR	Date d'export	Contexte de recherche
ANR-11-RSNR-0005	Développement de Méthodes bio-et Eco-Technologiques pour la Remédiation Raisonnée des Effluents et des Sols en appui à une stratégie de réhabilitation agricole post-accidentelle	PIA			5830697				13		RSNR		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-RSNR-0005	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-RSNR-0004	Elaboration d’Echangeurs d’Ions Inorganiques composites : conception d’une unité d’Intervention de EContamination pour l’optimisation du traitement de rejets LIQuides radiocontaminés	PIA			919284				6		RSNR		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-RSNR-0004	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-RSNR-0003	DECAPF	PIA			962891				5		RSNR		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-RSNR-0003	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-RSNR-0002	AMORAD1	PIA			5980089				19		RSNR		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-RSNR-0002	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-RSNR-0001	Amélioration de la Gouvernance des Organisations et des Réseaux d’Acteurs pour la Sûreté nucléaire	PIA			1759354				7		RSNR		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-RSNR-0001	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-PHUC-0002	Alliance Parisienne des Instituts de Recherche en Cancérologie	PIA			10000000				9		PHUC		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-PHUC-0002	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-PHUC-0001	Cancer et Pharmacologie : Projet de Toulouse-Oncopole et de sa Région	PIA			10000000				6		PHUC		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-PHUC-0001	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-NANB-0002	Identification et validation de biomarqueurs du cancer de la prostate par ARN interférence à haut débit couplée au FACS	PIA			1117541				2		NANB		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-NANB-0002	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-NANB-0001	Diagnostic d'Infections par spectroscopie Raman Amplifiée par Nanoparticules	PIA			1196998				5		NANB		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-NANB-0001	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0071	Determinants de l'Identité : de la molécule à l'individu	PIA			14162466				14		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0071	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0070	Nouveaux loci d'histocompatibilité/biomarqueurs en transplantation humaine: de la découverte à l'app	PIA			5500000				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0070	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0069	Phenomics en immunopathologie et inflammation: du cross-phenotypge aux biothérapies	PIA			2859130				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0069	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0068	Analyse intégrée de la résistance dans les cancers hématologiques	PIA			7971017				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0068	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0067	TransFormation de l'Etat, politisation des Sociétés, Institution du Social	PIA			11158741				24		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0067	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0066	Structurations des mondes sociaux	PIA			11158741				21		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0066	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0065	Interactions humain/Machine/Humain intelligentes dans la société numérique	PIA			3762469				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0065	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0064	Vers une conception de nanomatériaux innovants, durables et sûrs	PIA			11000000				32		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0064	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0063	Physique, Radiobiologie, Imagerie Médicale et Simulation	PIA			5307073				31		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0063	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0062	PLASMAS à PARIS, au delà des frontières	PIA			5642623				19		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0062	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0061	Objectif Terre : Bassin Méditerranéen	PIA			7000000				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0061	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0060	Origines, Constituants et EVolution de l'Univers	PIA			10000000				13		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0060	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0059	Observatoire de la vie littéraire	PIA			4138499				15		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0059	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0058	Nanostructures en Interaction avec leur Environnement	PIA			8000000				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0058	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0057	Expression et coordination des génomes dans les fonctionnements et dysfonction-nements mitochondriau	PIA			5500000				5		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0057	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0056	LabEx Mathématique Hadamard	PIA			10497823				28		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0056	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0055	Institut de Recherche en Mathématiques, ses Interactions et Applications	PIA			5000000				4		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0055	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0054	Flux d'inFormation et organisation de la membrane	PIA			11000000				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0054	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0053	Centre Interdisciplinaire sur les Matériaux Multi-échelle pour l'Energie et l'Environnement	PIA			1723173				4		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0053	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0052	Ecole d'économie de Toulouse : Incitations, Acteurs et Marchés : Nouveaux paradigmes pour la régulat	PIA			12032334				4		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0052	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0051	Biogenèse et pathologies du globule rouge	PIA			10944564				38		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0051	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0050	Fond de Recherche en Géothermie Profonde	PIA			3000000				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0050	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0049	Écrire une histoire nouvelle de l'Europe	PIA			4514530				13		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0049	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0048	Dynamiques eco-évolutives des maladies infectieuses	PIA			3980781				16		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0048	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0047	Réguler l'économie au service de la société	PIA			13549534				8		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0047	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0046	Dynamiques Territoriales et spatiales	PIA			10361810				27		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0046	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0045	Mondes numériques: Données, programmes et architectures distribués	PIA			9448342				28		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0045	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0044	Développement, Epigénèse, Epigénétique et potentiel de vie	PIA			7697680				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0044	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0043	Biologie des cellules dendritiques	PIA			10692588				7		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0043	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0042	Construction, Fonction Cognitive et Réhabilitation du Cerveau	PIA			7628083				15		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0042	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0041	Constitution de la modernité : raison, politique, religion	PIA			2986062				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0041	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0040	Centre International de Mathématiques et d'Informatique (de Toulouse)	PIA			19128052				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0040	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0039	CHimie des ARchitectures MoléculairesMultifonctionnelles et des MATériaux	PIA			9448342				29		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0039	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0038	Des cellules aux tissus: au croisement de la Physique et de la Biologie	PIA			7485733				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0038	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0037	LABEX pour la modélisation et la simulation scientifiques en recherche	PIA			3762469				12		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0037	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0036	Brain & LANGUAGE Research Institute	PIA			5000000				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0036	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0035	Laboratoire de Psychiatrie Biologique	PIA			9026900				17		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0035	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0034	Biodiversité, Agroécosystèmes, Société, Climat	PIA			8467809				23		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0034	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0033	ARCHIMEDE / Mathématiques	PIA			2470872				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0033	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0032	Archéologie et Histoire de la Méditerranée et de l'Egypte anciennes	PIA			13980198				9		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0032	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0031	Réseau orienté utilisateur	PIA			4038615				11		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0031	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0030	Ingénierie de la Complexité : la mécanique et ses interfaces au service des enjeux sociétaux du 21iè	PIA			4754455				14		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0030	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0029	Synthèse Organique : des molécules au vivant	PIA			11148514				14		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0029	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0028	Réseau d'Innovation sur les Voies de Signalisation en Sciences de la Vie	PIA			8036635				13		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0028	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
ANR-11-LABX-0027	Réseau français des instituts d'études avancées Plus	PIA			12242574				6		LABX		https://scanr.enseignementsup-recherche.gouv.fr/project/ANR-11-LABX-0027	2022-07-06T19:19:24.860Z	https://scanr.enseignementsup-recherche.gouv.fr/recherche/projects?aggregations=%5Bobject%20Object%5D&filters=%7B%22type%22%3A%7B%22type%22%3A%22MultiValueSearchFilter%22%2C%22op%22%3A%22any%22%2C%22values%22%3A%5B%22PIA%22%5D%7D%7D&query=&view=list
